"Consumer Price Index, annual average, not seasonally adjusted" 1 2 3
"Annual"
"Table: 18-10-0005-01 (formerly CANSIM 326-0021)"
"Geography: Canada, Province or territory, Census subdivision, Census metropolitan area, Census metropolitan area part"

"Geography","Reference period","All-items","Gasoline"
"",,"2002=100",
"Canada","2010","116.5","148.2"
,"2011","119.9","177.8"
,"2012","121.7","182.3"
,"2013","122.8","183.4"
,"2014","125.2","183.8"
,"2015","126.6","153.4"
,"2016","128.4","144.2"
,"2017","130.4","161.2"
,"2018","133.4","181.5"
,"2019","136.0","170.5"
,"2020","137.0","146.7"
"Newfoundland and Labrador","2010","117.4","142.5"
,"2011","121.4","166.1"
,"2012","123.9","171.2"
,"2013","126.0","169.0"
,"2014","128.4","170.5"
,"2015","129.0","143.1"
,"2016","132.5","149.2"
,"2017","135.7","162.9"
,"2018","137.9","166.5"
,"2019","139.3","159.1"
,"2020","139.6","138.7"
"Prince Edward Island","2010","119.5","150.3"
,"2011","123.0","176.8"
,"2012","125.5","184.3"
,"2013","128.0","192.2"
,"2014","130.1","195.2"
,"2015","129.3","157.5"
,"2016","130.8","147.1"
,"2017","133.2","162.0"
,"2018","136.3","180.4"
,"2019","137.9","170.9"
,"2020","137.9","144.1"
"Nova Scotia","2010","118.2","143.4"
,"2011","122.7","169.4"
,"2012","125.1","176.8"
,"2013","126.6","176.6"
,"2014","128.8","176.9"
,"2015","129.3","143.1"
,"2016","130.9","134.1"
,"2017","132.4","146.7"
,"2018","135.3","160.4"
,"2019","137.5","153.9"
,"2020","137.9","124.8"
"New Brunswick","2010","115.9","136.4"
,"2011","120.0","164.8"
,"2012","122.0","172.1"
,"2013","123.0","170.8"
,"2014","124.8","172.3"
,"2015","125.4","141.0"
,"2016","128.2","133.3"
,"2017","131.2","147.2"
,"2018","134.0","162.2"
,"2019","136.3","159.2"
,"2020","136.6","130.4"
"Quebec","2010","114.8","147.6"
,"2011","118.3","178.4"
,"2012","120.8","187.1"
,"2013","121.7","187.6"
,"2014","123.4","186.5"
,"2015","124.7","155.3"
,"2016","125.6","144.1"
,"2017","126.9","159.2"
,"2018","129.0","178.0"
,"2019","131.7","168.7"
,"2020","132.8","144.1"
"Ontario","2010","116.5","149.3"
,"2011","120.1","181.9"
,"2012","121.8","185.0"
,"2013","123.0","186.4"
,"2014","125.9","187.3"
,"2015","127.4","153.8"
,"2016","129.7","145.3"
,"2017","131.9","164.6"
,"2018","135.0","182.9"
,"2019","137.5","170.2"
,"2020","138.4","146.4"
"Manitoba","2010","115.0","147.7"
,"2011","118.4","174.6"
,"2012","120.3","179.9"
,"2013","123.0","183.8"
,"2014","125.3","181.1"
,"2015","126.8","149.7"
,"2016","128.4","140.4"
,"2017","130.5","149.3"
,"2018","133.8","173.6"
,"2019","136.8","167.8"
,"2020","137.5","144.4"
"Saskatchewan","2010","118.7","141.6"
,"2011","122.0","168.7"
,"2012","123.9","170.3"
,"2013","125.7","167.9"
,"2014","128.7","169.5"
,"2015","130.8","140.7"
,"2016","132.2","128.2"
,"2017","134.4","138.2"
,"2018","137.5","161.8"
,"2019","139.9","155.6"
,"2020","140.7","135.7"
"Alberta","2010","122.7","143.3"
,"2011","125.7","170.7"
,"2012","127.1","173.2"
,"2013","128.9","173.1"
,"2014","132.2","175.6"
,"2015","133.7","147.3"
,"2016","135.2","136.3"
,"2017","137.3","154.3"
,"2018","140.6","183.1"
,"2019","143.1","161.8"
,"2020","144.7","143.5"
"British Columbia","2010","113.8","156.9"
,"2011","116.5","180.3"
,"2012","117.8","183.2"
,"2013","117.7","186.4"
,"2014","118.9","186.3"
,"2015","120.2","166.7"
,"2016","122.4","159.4"
,"2017","125.0","178.5"
,"2018","128.4","201.3"
,"2019","131.4","198.7"
,"2020","132.4","171.1"
"Whitehorse, Yukon 5 (map)","2010","114.7","137.5"
,"2011","118.1","157.7"
,"2012","120.8","163.4"
,"2013","122.8","165.0"
,"2014","124.4","163.9"
,"2015","124.1","138.2"
,"2016","125.4","133.8"
,"2017","127.5","142.6"
,"2018","130.6","160.9"
,"2019","133.2","163.2"
,"2020","134.5","143.5"
"Yellowknife, Northwest Territories 5 (map)","2010","117.9","134.2"
,"2011","121.6","153.0"
,"2012","124.3","157.9"
,"2013","126.2","158.1"
,"2014","128.4","157.6"
,"2015","130.4","139.6"
,"2016","131.9","129.4"
,"2017","133.5","134.9"
,"2018","136.6","155.1"
,"2019","138.8","150.4"
,"2020","138.9","131.4"
"Iqaluit, Nunavut 6 (map)","2010","111.8",".."
,"2011","113.4",".."
,"2012","115.3",".."
,"2013","116.6",".."
,"2014","118.1",".."
,"2015","120.4",".."
,"2016","123.4",".."
,"2017","125.4",".."
,"2018","129.2",".."
,"2019","131.4",".."
,"2020","131.4",".."

Symbol legend:
..,not available for a specific reference period,

Footnotes:
1,"The Consumer Price Index (CPI) is not a cost-of-living index. The objective behind a cost-of-living index is to measure changes in expenditures necessary for consumers to maintain a constant standard of living. The idea is that consumers would normally switch between products as the price relationship of goods changes. If, for example, consumers get the same satisfaction from drinking tea as they do from coffee, then it is possible to substitute tea for coffee if the price of tea falls relative to the price of coffee. The cheaper of the interchangeable products may be chosen. We could compute a cost-of-living index for an individual if we had complete information about that person's taste and spending habits. To do this for a large number of people, let alone the total population of Canada, is impossible. For this reason, regularly published price indexes are based on the fixed-basket concept rather than the cost-of-living concept."
2,This table replaces table 18-10-0009-01 which was archived with the release of April 2007 data.
3,"In April, May, June, July, August, September, October, November and December 2020 certain sub-indexes and components thereof were imputed using special approaches in either one, or more months. The details of these treatments are provided in technical supplements available through the Prices Analytical Series. The affected indexes include child care services; housekeeping services; air transportation; personal care services; recreational services; travel tours; spectator entertainment; use of recreational facilities; beer served in licensed establishments; wine served in licensed establishments, and liquor served in licensed establishments."
4,"The goods and services that make up the Consumer Price Index (CPI) are organized according to a hierarchical structure with the ""all-items CPI"" as the top level. Eight major components of goods and services make up the ""all-items CPI"". They are: ""food"", ""shelter"", ""household operations, furnishings and equipment"", ""clothing and footwear"", ""transportation"", ""health and personal care"", ""recreation, education and reading"", and ""alcoholic beverages, tobacco products and recreational cannabis"". These eight components are broken down into a varying number of sub-groups which are in turn broken down into other sub-groups. Indents are used to identify the components that make up each level of aggregation. For example, the eight major components appear with one indent relative to the ""all-items CPI"" to show that they are combined to obtain the ""all-items CPI"". NOTE: Some items are recombined outside the main structure of the CPI to obtain special aggregates such as ""all-items excluding food and energy"", ""energy"", ""goods"", ""services"", or ""fresh fruit and vegetables"". They are listed after the components of the main structure of the CPI following the last major component entitled ""alcoholic beverages, tobacco products and recreational cannabis""."
5,"The relatively small size of the housing market in these two cities makes it difficult to construct reliable price indexes for new houses. To compensate, the price movements of rental accommodation are used to approximate the price movements of new houses. The rent information itself is collected using different pricing frequencies and collection methods than in the rest of the country. Because of these problems, the indexes for rented accommodation, and owned accommodation are not published for these two cities. Further, the all-items indexes published for these two cities are not strictly comparable with the same indexes for the provinces or the other 16 cities."
6,"Data for Iqaluit are on a December 2002=100 base (200212=100) and the Standard Geographical Classification (SGC) 2001. Previous to April 1, 1999, the town of Iqaluit formed part of the Northwest Territories. On April 1, 1999, the town of Iqaluit formed part of the newly-created territory of Nunavut."

"How to cite: Statistics Canada. Table 18-10-0005-01 Consumer Price Index, annual average, not seasonally adjusted"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1810000501
DOI: https://doi.org/10.25318/1810000501-eng
